UF,CONSULTOR_USADO,CNPJ_REFERENCIA,EAN,PRODUTO,DISTRIBUIDORA,ESTOQUE,DESCONTO,PF_DIST,PF_FABRICA,PRECO_COM_IMPOSTO,PRECO_SEM_IMPOSTO,DATA_ATUALIZACAO,STATUS,ERRO
MA,GD,25682880000154,7894916372770,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-27 07:19:50,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
MA,GD,25682880000154,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Emmarka - MA,191.0,0.0,19.21,0.0,10.5,10.5,2026-07-27 07:19:53,OK,
MA,GD,25682880000154,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Nazaria - MA - Timon,183.0,0.0,19.21,0.0,10.5,10.5,2026-07-27 07:19:53,OK,
MA,GD,25682880000154,7894916372787,Xarope Cloridrato de Ambroxol Infantil 15mg/5ml Frasco 120 ml,Nazaria - MA - Imperatriz,151.0,0.0,19.21,0.0,10.5,10.5,2026-07-27 07:19:53,OK,
MA,GD,25682880000154,7894916372855,Anastrozol 1 mg Caixa 30 Comprimidos Revestidos,Emmarka - MA,52.0,0.0,821.45,0.0,90.36,90.36,2026-07-27 07:19:56,OK,
MA,GD,25682880000154,7894916372855,Anastrozol 1 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,35.0,0.0,821.45,0.0,106.21,106.21,2026-07-27 07:19:56,OK,
MA,GD,25682880000154,7894916372855,Anastrozol 1 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Timon,15.0,0.0,821.45,0.0,106.21,106.21,2026-07-27 07:19:56,OK,
MA,GD,25682880000154,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Emmarka - MA,1981.0,0.0,11.43,0.0,3.94,3.94,2026-07-27 07:19:59,OK,
MA,GD,25682880000154,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Nazaria - MA - Timon,9349.0,0.0,11.58,0.0,4.79,4.79,2026-07-27 07:19:59,OK,
MA,GD,25682880000154,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Nazaria - MA - Imperatriz,6789.0,0.0,11.58,0.0,4.79,4.79,2026-07-27 07:19:59,OK,
MA,GD,25682880000154,7896004700038,Paracetamol 200 mg/ml Frasco 15 ml Gotas,Panpharma - CE,317.0,0.0,11.58,0.0,6.97,5.49,2026-07-27 07:19:59,OK,
MA,GD,25682880000154,7896004700250,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-27 07:20:11,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
MA,GD,25682880000154,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Timon,205.0,0.0,46.1,0.0,14.39,14.39,2026-07-27 07:20:15,OK,
MA,GD,25682880000154,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Emmarka - MA,138.0,0.0,46.1,0.0,14.39,14.39,2026-07-27 07:20:15,OK,
MA,GD,25682880000154,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Imperatriz,99.0,0.0,46.1,0.0,14.39,14.39,2026-07-27 07:20:15,OK,
MA,GD,25682880000154,7896004700274,Tenoxicam 20 mg Caixa 10 Comprimidos Revestidos,Panpharma - CE,118.0,0.0,46.1,0.0,21.18,15.49,2026-07-27 07:20:15,OK,
MA,GD,25682880000154,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Emmarka - MA,58.0,0.0,40.0,0.0,29.95,29.95,2026-07-27 07:20:18,OK,
MA,GD,25682880000154,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Nazaria - MA - Timon,56.0,0.0,40.0,0.0,29.95,29.95,2026-07-27 07:20:18,OK,
MA,GD,25682880000154,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Nazaria - MA - Imperatriz,49.0,0.0,40.0,0.0,29.95,29.95,2026-07-27 07:20:18,OK,
MA,GD,25682880000154,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Total - MA,5.0,0.0,40.0,0.0,29.95,29.95,2026-07-27 07:20:18,OK,
MA,GD,25682880000154,7896004700403,Diltiazem 60 mg Caixa 50 Comprimidos,Panpharma - CE,54.0,0.0,40.0,0.0,31.67,30.7,2026-07-27 07:20:18,OK,
MA,GD,25682880000154,7896004700410,Diltiazem 60 mg Caixa 25 Comprimidos,Nazaria - MA - Timon,41.0,0.0,20.39,0.0,11.51,11.51,2026-07-27 07:20:21,OK,
MA,GD,25682880000154,7896004700410,Diltiazem 60 mg Caixa 25 Comprimidos,Total - MA,8.0,0.0,20.39,0.0,11.51,11.51,2026-07-27 07:20:21,OK,
MA,GD,25682880000154,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Emmarka - MA,964.0,0.0,35.82,0.0,7.44,7.44,2026-07-27 07:20:25,OK,
MA,GD,25682880000154,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Nazaria - MA - Imperatriz,1426.0,0.0,35.82,0.0,9.03,9.04,2026-07-27 07:20:25,OK,
MA,GD,25682880000154,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Nazaria - MA - Timon,1176.0,0.0,35.82,0.0,9.03,9.04,2026-07-27 07:20:25,OK,
MA,GD,25682880000154,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Total - MA,84.0,0.0,35.82,0.0,9.05,9.04,2026-07-27 07:20:25,OK,
MA,GD,25682880000154,7896004700427,Amoxicilina 500 mg Caixa 21 Cápsulas,Panpharma - CE,954.0,0.0,35.82,0.0,15.7,11.05,2026-07-27 07:20:25,OK,
MA,GD,25682880000154,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Nazaria - MA - Timon,263.0,0.0,26.39,0.0,9.19,9.2,2026-07-27 07:20:28,OK,
MA,GD,25682880000154,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Nazaria - MA - Imperatriz,157.0,0.0,26.39,0.0,9.19,9.2,2026-07-27 07:20:28,OK,
MA,GD,25682880000154,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Emmarka - MA,100.0,0.0,26.39,0.0,9.2,9.2,2026-07-27 07:20:28,OK,
MA,GD,25682880000154,7896004700441,Amoxicilina 500 mg Caixa 15 Cápsulas,Panpharma - CE,468.0,0.0,26.39,0.0,13.09,10.12,2026-07-27 07:20:28,OK,
MA,GD,25682880000154,7896004700458,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,Nazaria - MA - Timon,786.0,0.0,29.03,0.0,11.38,11.38,2026-07-27 07:20:32,OK,
MA,GD,25682880000154,7896004700458,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,Emmarka - MA,671.0,0.0,29.03,0.0,11.38,11.38,2026-07-27 07:20:32,OK,
MA,GD,25682880000154,7896004700458,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,Total - MA,58.0,0.0,29.03,0.0,11.38,11.38,2026-07-27 07:20:32,OK,
MA,GD,25682880000154,7896004700458,Amoxicilina 250mg/5ml Frasco 150 ml Pó Para Suspensão Oral + Copo,Panpharma - CE,85.0,0.0,29.03,0.0,15.1,12.04,2026-07-27 07:20:32,OK,
MA,GD,25682880000154,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,710.0,0.0,22.23,0.0,3.32,3.32,2026-07-27 07:20:35,OK,
MA,GD,25682880000154,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Emmarka - MA,434.0,0.0,22.23,0.0,3.32,3.32,2026-07-27 07:20:35,OK,
MA,GD,25682880000154,7896004700526,Enalapril 5 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,243.0,0.0,22.23,0.0,3.32,3.32,2026-07-27 07:20:35,OK,
MA,GD,25682880000154,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,1454.0,0.0,21.26,0.0,2.93,2.93,2026-07-27 07:20:38,OK,
MA,GD,25682880000154,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,732.0,0.0,21.26,0.0,2.93,2.93,2026-07-27 07:20:38,OK,
MA,GD,25682880000154,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Emmarka - MA,644.0,0.0,21.26,0.0,2.93,2.93,2026-07-27 07:20:38,OK,
MA,GD,25682880000154,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Total - MA,323.0,0.0,21.26,0.0,2.93,2.93,2026-07-27 07:20:38,OK,
MA,GD,25682880000154,7896004700533,Enalapril 10 mg Caixa 30 Comprimidos,Panpharma - CE,4632.0,0.0,21.26,0.0,6.82,3.31,2026-07-27 07:20:38,OK,
MA,GD,25682880000154,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Emmarka - MA,891.0,0.0,32.3,0.0,4.03,4.03,2026-07-27 07:20:42,OK,
MA,GD,25682880000154,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,861.0,0.0,32.29,0.0,4.03,4.03,2026-07-27 07:20:42,OK,
MA,GD,25682880000154,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,276.0,0.0,32.29,0.0,4.03,4.03,2026-07-27 07:20:42,OK,
MA,GD,25682880000154,7896004700540,Enalapril 20 mg Caixa 30 Comprimidos,Panpharma - CE,2557.0,0.0,32.3,0.0,10.08,4.67,2026-07-27 07:20:42,OK,
MA,GD,25682880000154,7896004700564,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-27 07:20:54,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
MA,GD,25682880000154,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Total - MA,171.0,0.0,32.94,0.0,14.88,14.88,2026-07-27 07:20:57,OK,
MA,GD,25682880000154,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Emmarka - MA,166.0,0.0,32.94,0.0,14.88,14.88,2026-07-27 07:20:57,OK,
MA,GD,25682880000154,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Nazaria - MA - Timon,67.0,0.0,32.94,0.0,14.88,14.88,2026-07-27 07:20:57,OK,
MA,GD,25682880000154,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Nazaria - MA - Imperatriz,44.0,0.0,32.94,0.0,14.88,14.88,2026-07-27 07:20:57,OK,
MA,GD,25682880000154,7896004700571,Carbocisteína 50 mg/ml Frasco 100 ml Xarope Adulto,Panpharma - CE,65.0,0.0,32.94,0.0,19.03,15.65,2026-07-27 07:20:57,OK,
MA,GD,25682880000154,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Nazaria - MA - Timon,327.0,0.0,23.16,0.0,6.21,6.21,2026-07-27 07:21:00,OK,
MA,GD,25682880000154,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Nazaria - MA - Imperatriz,274.0,0.0,23.16,0.0,6.21,6.21,2026-07-27 07:21:00,OK,
MA,GD,25682880000154,7896004700656,Betametasona + Ácido Salicílico 0.5+30 mg/g Bisnaga 30 g Pomada,Emmarka - MA,242.0,0.0,23.16,0.0,6.21,6.21,2026-07-27 07:21:00,OK,
MA,GD,25682880000154,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Emmarka - MA,74.0,0.0,53.08,0.0,39.92,39.92,2026-07-27 07:21:04,OK,
MA,GD,25682880000154,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Imperatriz,59.0,0.0,53.08,0.0,43.89,43.9,2026-07-27 07:21:04,OK,
MA,GD,25682880000154,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Timon,18.0,0.0,53.08,0.0,43.89,43.9,2026-07-27 07:21:04,OK,
MA,GD,25682880000154,7896004700953,Pentoxifilina 400 mg Caixa 20 Comprimidos Revestidos,Panpharma - CE,192.0,0.0,53.08,0.0,45.78,45.62,2026-07-27 07:21:04,OK,
MA,GD,25682880000154,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Emmarka - MA,44.0,0.0,62.23,0.0,24.03,24.03,2026-07-27 07:21:07,OK,
MA,GD,25682880000154,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Nazaria - MA - Imperatriz,167.0,0.0,63.03,0.0,24.34,24.34,2026-07-27 07:21:07,OK,
MA,GD,25682880000154,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Total - MA,154.0,0.0,63.03,0.0,24.34,24.34,2026-07-27 07:21:07,OK,
MA,GD,25682880000154,7896004700984,Cetoconazol 20 mg/g Frasco 100 ml Shampoo Anticaspa,Nazaria - MA - Timon,75.0,0.0,63.03,0.0,24.34,24.34,2026-07-27 07:21:07,OK,
MA,GD,25682880000154,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Nazaria - MA - Imperatriz,241.0,0.0,223.73,0.0,83.54,83.54,2026-07-27 07:21:10,OK,
MA,GD,25682880000154,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Emmarka - MA,95.0,0.0,223.73,0.0,83.54,83.54,2026-07-27 07:21:10,OK,
MA,GD,25682880000154,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Nazaria - MA - Timon,37.0,0.0,223.73,0.0,83.54,83.54,2026-07-27 07:21:10,OK,
MA,GD,25682880000154,7896004700991,Claritromicina 500 mg Caixa 14 Comprimidos Revestidos,Panpharma - CE,88.0,0.0,223.73,0.0,118.71,95.85,2026-07-27 07:21:10,OK,
MA,GD,25682880000154,7896004701035,Terbinafina 10 mg/g Bisnaga 20 g Creme,Nazaria - MA - Timon,660.0,0.0,36.28,0.0,17.69,17.69,2026-07-27 07:21:13,OK,
MA,GD,25682880000154,7896004701035,Terbinafina 10 mg/g Bisnaga 20 g Creme,Nazaria - MA - Imperatriz,511.0,0.0,36.28,0.0,17.69,17.69,2026-07-27 07:21:13,OK,
MA,GD,25682880000154,7896004701035,Terbinafina 10 mg/g Bisnaga 20 g Creme,Total - MA,439.0,0.0,36.28,0.0,17.69,17.69,2026-07-27 07:21:13,OK,
MA,GD,25682880000154,7896004701035,Terbinafina 10 mg/g Bisnaga 20 g Creme,Emmarka - MA,290.0,0.0,36.28,0.0,17.69,17.69,2026-07-27 07:21:13,OK,
MA,GD,25682880000154,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Emmarka - MA,122.0,0.0,152.65,0.0,46.41,46.41,2026-07-27 07:21:17,OK,
MA,GD,25682880000154,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Imperatriz,35.0,0.0,152.65,0.0,54.59,54.6,2026-07-27 07:21:17,OK,
MA,GD,25682880000154,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Nazaria - MA - Timon,24.0,0.0,152.65,0.0,54.59,54.6,2026-07-27 07:21:17,OK,
MA,GD,25682880000154,7896004701172,Claritromicina 500 mg Caixa 10 Comprimidos Revestidos,Panpharma - CE,69.0,0.0,152.65,0.0,73.73,55.96,2026-07-27 07:21:17,OK,
MA,GD,25682880000154,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Emmarka - MA,2413.0,0.0,19.9,0.0,4.61,4.61,2026-07-27 07:21:20,OK,
MA,GD,25682880000154,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Total - MA,175.0,0.0,19.89,0.0,5.58,5.58,2026-07-27 07:21:20,OK,
MA,GD,25682880000154,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Nazaria - MA - Imperatriz,2317.0,0.0,19.89,0.0,5.59,5.58,2026-07-27 07:21:20,OK,
MA,GD,25682880000154,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Nazaria - MA - Timon,2036.0,0.0,19.89,0.0,5.59,5.58,2026-07-27 07:21:20,OK,
MA,GD,25682880000154,7896004701233,Bromoprida 4 mg/ml Frasco 20 ml Gotas,Panpharma - CE,2285.0,0.0,19.9,0.0,9.05,6.29,2026-07-27 07:21:20,OK,
MA,GD,25682880000154,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Emmarka - MA,958.0,0.0,21.93,0.0,14.76,14.76,2026-07-27 07:21:24,OK,
MA,GD,25682880000154,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Nazaria - MA - Timon,949.0,0.0,22.21,0.0,17.3,17.3,2026-07-27 07:21:24,OK,
MA,GD,25682880000154,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Nazaria - MA - Imperatriz,686.0,0.0,22.21,0.0,17.3,17.3,2026-07-27 07:21:24,OK,
MA,GD,25682880000154,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Total - MA,338.0,0.0,22.21,0.0,17.3,17.3,2026-07-27 07:21:24,OK,
MA,GD,25682880000154,7896004701288,Hidróxido De Alumínio 61.5 mg/ml Frasco 240 ml Suspensão Oral,Panpharma - CE,176.0,0.0,22.21,0.0,21.27,17.74,2026-07-27 07:21:24,OK,
MA,GD,25682880000154,7896004701301,Clomipramina 25 mg Caixa 20 Comprimidos Revestidos,Emmarka - MA,4.0,0.0,33.01,0.0,23.63,23.63,2026-07-27 07:21:26,OK,
MA,GD,25682880000154,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Emmarka - MA,45.0,0.0,18.27,0.0,3.11,3.11,2026-07-27 07:21:30,OK,
MA,GD,25682880000154,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Nazaria - MA - Timon,140.0,0.0,18.27,0.0,3.18,3.18,2026-07-27 07:21:30,OK,
MA,GD,25682880000154,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Nazaria - MA - Imperatriz,54.0,0.0,18.27,0.0,3.18,3.18,2026-07-27 07:21:30,OK,
MA,GD,25682880000154,7896004701462,Lorazepam 2 mg Caixa 20 Comprimidos,Total - MA,48.0,0.0,18.27,0.0,3.18,3.18,2026-07-27 07:21:30,OK,
MA,GD,25682880000154,7896004701820,Diclofenaco Potássico 50 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Imperatriz,686.0,0.0,23.31,0.0,2.5,2.51,2026-07-27 07:21:33,OK,
MA,GD,25682880000154,7896004701820,Diclofenaco Potássico 50 mg Caixa 20 Comprimidos Revestidos,Nazaria - MA - Timon,443.0,0.0,23.31,0.0,2.5,2.51,2026-07-27 07:21:33,OK,
MA,GD,25682880000154,7896004701943,Sinvastatina 10 mg Caixa 30 Comprimidos Revestidos,Emmarka - MA,143.0,0.0,26.03,0.0,4.78,4.78,2026-07-27 07:21:36,OK,
MA,GD,25682880000154,7896004701943,Sinvastatina 10 mg Caixa 30 Comprimidos Revestidos,Nazaria - MA - Imperatriz,57.0,0.0,26.03,0.0,4.78,4.78,2026-07-27 07:21:36,OK,
MA,GD,25682880000154,7896004701943,Sinvastatina 10 mg Caixa 30 Comprimidos Revestidos,Panpharma - CE,4.0,0.0,26.03,0.0,9.7,5.8,2026-07-27 07:21:36,OK,
MA,GD,25682880000154,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Nazaria - MA - Timon,764.0,0.0,28.7,0.0,5.4,5.4,2026-07-27 07:21:39,OK,
MA,GD,25682880000154,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Emmarka - MA,293.0,0.0,28.7,0.0,5.4,5.4,2026-07-27 07:21:39,OK,
MA,GD,25682880000154,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Total - MA,100.0,0.0,28.7,0.0,5.4,5.4,2026-07-27 07:21:39,OK,
MA,GD,25682880000154,7896004701967,Omeprazol Magnésico 20 mg Caixa 28 Cápsulas,Nazaria - MA - Imperatriz,67.0,0.0,28.7,0.0,5.4,5.4,2026-07-27 07:21:39,OK,
MA,GD,25682880000154,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Nazaria - MA - Timon,329.0,0.0,32.11,0.0,10.25,10.25,2026-07-27 07:21:42,OK,
MA,GD,25682880000154,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Emmarka - MA,310.0,0.0,32.12,0.0,10.25,10.25,2026-07-27 07:21:42,OK,
MA,GD,25682880000154,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Nazaria - MA - Imperatriz,297.0,0.0,32.11,0.0,10.25,10.25,2026-07-27 07:21:42,OK,
MA,GD,25682880000154,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Total - MA,104.0,0.0,32.11,0.0,10.25,10.25,2026-07-27 07:21:42,OK,
MA,GD,25682880000154,7896004702032,Nistatina 100000 ui/ml Frasco 50 ml Suspensão Oral,Panpharma - CE,148.0,0.0,32.12,0.0,14.4,10.34,2026-07-27 07:21:42,OK,
MA,GD,25682880000154,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Nazaria - MA - Timon,422.0,0.0,14.55,0.0,11.35,11.36,2026-07-27 07:21:46,OK,
MA,GD,25682880000154,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Emmarka - MA,281.0,0.0,14.55,0.0,11.35,11.35,2026-07-27 07:21:46,OK,
MA,GD,25682880000154,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Nazaria - MA - Imperatriz,114.0,0.0,14.55,0.0,11.35,11.36,2026-07-27 07:21:46,OK,
MA,GD,25682880000154,7896004702049,Benzoilmetronidazol 40 mg/ml Frasco 120 ml Suspensão Oral,Panpharma - CE,423.0,0.0,14.55,0.0,11.88,11.64,2026-07-27 07:21:46,OK,
MA,GD,25682880000154,7896004702452,Albendazol 40 mg/ml Frasco 10 ml Suspensão Oral,Nazaria - MA - Imperatriz,2164.0,0.0,10.97,0.0,4.92,4.92,2026-07-27 07:21:49,OK,
MA,GD,25682880000154,7896004702452,Albendazol 40 mg/ml Frasco 10 ml Suspensão Oral,Nazaria - MA - Timon,365.0,0.0,10.97,0.0,4.92,4.92,2026-07-27 07:21:49,OK,
MA,GD,25682880000154,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Emmarka - MA,242.0,0.0,56.44,0.0,12.15,12.15,2026-07-27 07:21:52,OK,
MA,GD,25682880000154,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Nazaria - MA - Timon,2010.0,0.0,56.44,0.0,14.28,14.28,2026-07-27 07:21:52,OK,
MA,GD,25682880000154,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Nazaria - MA - Imperatriz,549.0,0.0,56.44,0.0,14.28,14.28,2026-07-27 07:21:52,OK,
MA,GD,25682880000154,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Total - MA,242.0,0.0,56.44,0.0,14.29,14.28,2026-07-27 07:21:52,OK,
MA,GD,25682880000154,7896004703275,Cefadroxila 500 mg Caixa 8 Cápsulas,Panpharma - CE,977.0,0.0,56.44,0.0,23.43,15.71,2026-07-27 07:21:52,OK,
MA,GD,25682880000154,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,141.0,0.0,28.62,0.0,5.79,5.79,2026-07-27 07:21:55,OK,
MA,GD,25682880000154,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,42.0,0.0,28.62,0.0,5.79,5.79,2026-07-27 07:21:55,OK,
MA,GD,25682880000154,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Emmarka - MA,35.0,0.0,28.62,0.0,5.79,5.79,2026-07-27 07:21:55,OK,
MA,GD,25682880000154,7896004703305,Anlodipino 5 mg Caixa 30 Comprimidos,Panpharma - CE,5.0,0.0,28.62,0.0,10.55,6.26,2026-07-27 07:21:55,OK,
MA,GD,25682880000154,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Nazaria - MA - Imperatriz,349.0,0.0,53.69,0.0,6.6,6.6,2026-07-27 07:21:59,OK,
MA,GD,25682880000154,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Nazaria - MA - Timon,338.0,0.0,53.69,0.0,6.6,6.6,2026-07-27 07:21:59,OK,
MA,GD,25682880000154,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Emmarka - MA,304.0,0.0,53.69,0.0,6.6,6.6,2026-07-27 07:21:59,OK,
MA,GD,25682880000154,7896004703312,Anlodipino 10 mg Caixa 30 Comprimidos,Panpharma - CE,45.0,0.0,53.69,0.0,17.83,9.16,2026-07-27 07:21:59,OK,
MA,GD,25682880000154,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Emmarka - MA,1.0,0.0,12.58,0.0,2.1,2.1,2026-07-27 07:22:02,OK,
MA,GD,25682880000154,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Total - MA,89.0,0.0,12.58,0.0,2.17,2.17,2026-07-27 07:22:02,OK,
MA,GD,25682880000154,7896004703336,Fluconazol 150 mg Caixa 1 Cápsula,Panpharma - CE,180.0,0.0,12.58,0.0,4.29,2.28,2026-07-27 07:22:02,OK,
MA,GD,25682880000154,7896004703343,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-27 07:22:14,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
MA,GD,25682880000154,7896004703381,,,0.0,0.0,0.0,0.0,0.0,0.0,2026-07-27 07:22:26,ERRO,Message: Nenhuma distribuidora pôde ser lida no card do produto.
MA,GD,25682880000154,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Emmarka - MA,2717.0,0.0,195.3,0.0,50.06,50.06,2026-07-27 07:22:29,OK,
MA,GD,25682880000154,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Nazaria - MA - Timon,362.0,0.0,195.3,0.0,50.06,50.06,2026-07-27 07:22:29,OK,
MA,GD,25682880000154,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Nazaria - MA - Imperatriz,50.0,0.0,195.3,0.0,50.06,50.06,2026-07-27 07:22:29,OK,
MA,GD,25682880000154,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Total - MA,10.0,0.0,195.3,0.0,50.06,50.06,2026-07-27 07:22:29,OK,
MA,GD,25682880000154,7896004703398,Dipirona Monoidratada 500 mg Display 240 Comprimidos,Panpharma - CE,171.0,0.0,195.3,0.0,85.76,57.67,2026-07-27 07:22:29,OK,
MA,GD,25682880000154,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Nazaria - MA - Timon,56.0,0.0,91.51,0.0,33.14,33.14,2026-07-27 07:22:33,OK,
MA,GD,25682880000154,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Emmarka - MA,41.0,0.0,91.51,0.0,33.14,33.14,2026-07-27 07:22:33,OK,
MA,GD,25682880000154,7896004703404,Amoxicilina + Clavulanato 500+125 mg Caixa 12 Comprimidos Revestidos,Nazaria - MA - Imperatriz,31.0,0.0,91.51,0.0,33.14,33.14,2026-07-27 07:22:33,OK,
